PROJECT_ID	PROTEIN_ID	EGGNOG_GROUP_CODE	EGGNOG_LEVEL	QUERY_LENGHT	HMM_FROM	HMM_TO	SEQ_FROM	SEQ_TO	QUERY_COVERAGE	PARENT_LUCA_GROUPS	COG_FUNCTIONAL_CATEGORIES	FUNCTIONAL_DESCRIPTION
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1360	0EPDF	cloNOG	369	110	467	12	369	0.967479674797	COG4936,COG2197,COG1716,COG3867,COG0004,COG0457,COG1639,COG2198,COG2199,COG0517,COG4753,COG2208,COG3275,COG3850,COG4999,COG0840,COG2203,COG2202,COG1611,COG2200,COG2201,COG2206,COG2207,COG3287,COG2205,0XNMH,COG0643,COG1366,COG5278,COG3300,COG1387,COG2172,COG0745,COG4564,COG4566,COG3437,COG2972,COG2703,COG2204,COG3851,COG3451,COG3452,COG1609,COG1879,COG4585,COG3292,COG1167,COG0699,COG0715,COG0642,COG1352,COG0784,COG4251,COG4250,COG0515,COG4624,COG0834,COG5001,COG0426,COG5002,COG0683,COG0591,COG3322,COG2770,COG2771,COG3614,COG4252,COG3706,COG4191,COG3920,COG3899,COG0347,COG3447,COG2114,COG1455	T	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1361	0EPBI	cloNOG	785	2	784	3	782	0.992356687898	COG0847,COG2176,COG1199	L	Helicase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1362	0EPDQ	cloNOG	428	2	408	4	427	0.988317757009	COG0460,COG0527	E	homoserine dehydrogenase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1363	0EPSH	cloNOG	680	3	681	2	679	0.995588235294	COG0667,COG1331,COG4405	O	Pfam:DUF255
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1365	0ERZ7	cloNOG	91	10	91	4	84	0.879120879121	11JZY	S	Acetyltransferase (GNAT) family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0002	0F2Z3	cloNOG	67	33	99	1	65	0.955223880597	0ZH6G	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0003	0EPBW	cloNOG	645	1	638	1	642	0.993798449612	COG0388,COG0171	H	Nad synthetase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1285	0ERDD	cloNOG	845	1	556	1	845	0.998816568047	COG0265,COG0683	O	peptidase S1 and S6, chymotrypsin Hap
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0004	0EP7G	cloNOG	884	2	880	3	881	0.993212669683	COG0525	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0005	0F29D	cloNOG	80	1	80	1	80	0.9875	0Z9AK	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0006	0F4J1	cloNOG	444	14	454	7	438	0.970720720721	COG1472	M	Glycosyl hydrolase family 3 N-terminal domain protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0007	0EZ1V	cloNOG	321	3	319	5	321	0.984423676012	0YEF9	S	Tetratricopeptide repeat
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0008	0EZ9U	cloNOG	488	1	475	1	487	0.995901639344	0YBPY	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0009	0EPFM	cloNOG	214	7	212	3	207	0.953271028037	COG0235	G	Class II aldolase adducin family protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0010	0F7MR	cloNOG	230	1	225	1	218	0.94347826087	COG1376	S	ErfK YbiS YcfS YnhG family protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0011	0F23Z	cloNOG	223	12	108	119	214	0.42600896861	0ZQR1	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0012	0EYE3	cloNOG	644	1	634	1	644	0.998447204969	0ZW34	S	PA14
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0013	0EUJA	cloNOG	249	4	237	9	244	0.943775100402	11MAS	K	RNA polymerase sigma
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0014	0EZID	cloNOG	406	1	407	1	405	0.995073891626	12BA1	S	Glycosyltransferase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0015	0ES0E	cloNOG	342	5	346	2	342	0.994152046784	11FYQ	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_0016	0EP9K	cloNOG	803	7	799	6	777	0.960149439601	COG0542	O	chaperone
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1304	0EU9T	cloNOG	192	6	192	3	191	0.979166666667	COG1573	L	glycosylase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1305	0ESJN	cloNOG	189	16	202	2	187	0.978835978836	COG1573	L	Phage SPO1 DNA polymerase-related protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1306	0ESKE	cloNOG	210	4	220	1	210	0.995238095238	COG0602	H	Catalyzes the conversion of 6-carboxy-5,6,7,8- tetrahydropterin (CPH4) to 7-carboxy-7-deazaguanine (CDG) (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1307	0EU06	cloNOG	127	1	122	1	126	0.984251968504	COG5617,COG0720	H	synthase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1308	0ERH2	cloNOG	222	1	217	1	219	0.981981981982	COG0603	S	Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0)) (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1309	0EQ5H	cloNOG	259	2	251	3	253	0.965250965251	COG1924,COG1775,COG3580,COG3581	I	CoA-substrate-specific enzyme activase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1310	0EQMQ	cloNOG	328	1	325	1	327	0.993902439024	COG1775	E	2-hydroxyglutaryl-CoA dehydratase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1311	0F4WK	cloNOG	311	16	315	1	310	0.993569131833	COG1316	K	cell envelope-related transcriptional attenuator
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1312	0EQCB	cloNOG	410	2	390	2	408	0.990243902439	COG0436,COG0388	E	Involved in the synthesis of meso-diaminopimelate (m-DAP or DL-DAP), required for both lysine and peptidoglycan biosynthesis. Catalyzes the direct conversion of tetrahydrodipicolinate to LL-diaminopimelate, a reaction that requires three enzymes in E.coli (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1313	0EPJJ	cloNOG	280	1	278	1	277	0.985714285714	COG0253	E	Catalyzes the stereoinversion of LL-2,6- diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso- DAP), a precursor of L-lysine and an essential component of the bacterial peptidoglycan (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1314	0EQIS	cloNOG	232	1	232	1	230	0.987068965517	COG0463	M	Glycosyl transferase family 2
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1315	0EWQF	cloNOG	116	1	115	1	115	0.98275862069	1234F	S	Uncharacterized conserved protein (DUF2304)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1316	0EQBF	cloNOG	321	4	316	5	314	0.96261682243	COG0463,COG0451	M	Glycosyl transferase family 2
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1317	0EZ3G	cloNOG	311	1	296	1	311	0.996784565916	0Y9NZ	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1318	0ERHN	cloNOG	968	1	747	1	769	0.793388429752	COG5542,COG1928	M	Glycosyl transferase family 39
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1319	0EQBF	cloNOG	324	4	316	6	316	0.956790123457	COG0463,COG0451	M	Glycosyl transferase family 2
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1298	0ERH0	cloNOG	552	1	532	1	552	0.998188405797	10A5D	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1299	0EWGG	cloNOG	269	1	286	1	263	0.973977695167	100EZ	S	copper amine
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1302	0ESPD	cloNOG	89	459	544	1	89	0.988764044944	11K1X	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1303	0ESPD	cloNOG	308	360	465	1	215	0.694805194805	11K1X	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1272	0EQVE	cloNOG	523	3	499	8	508	0.956022944551	COG0723,COG0665	C	fad dependent oxidoreductase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1273	0EXD6	cloNOG	507	5	480	3	504	0.988165680473	10YIF	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1274	0EPGX	cloNOG	269	1	274	5	268	0.977695167286	COG0765,COG0834	E	ABC transporter substrate-binding protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1275	0ENY4	cloNOG	220	2	217	2	219	0.986363636364	COG0765	E	Abc transporter
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1276	0ENSV	cloNOG	261	337	578	2	260	0.988505747126	COG1126,COG0765	E	ABC transporter, ATP-binding protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1277	0ERNS	cloNOG	224	5	232	2	224	0.991071428571	COG4912	L	DNA alkylation repair enzyme
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1278	0EVBT	cloNOG	129	1	128	7	129	0.945736434109	1263W	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1279	0ERXU	cloNOG	551	298	355	32	88	0.101633393829	0YKJV	S	KWG leptospira repeat protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1280	0F6VF	cloNOG	157	12	172	3	153	0.955414012739	1253A	S	Acetyltransferase (GNAT) family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1281	0ER4I	cloNOG	261	7	251	15	259	0.934865900383	0ZTAT	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1282	0EVJG	cloNOG	152	5	145	2	142	0.921052631579	COG1846	K	Transcriptional regulator, MarR family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1283	0ENZC	cloNOG	470	87	531	8	463	0.968085106383	COG0534,COG1151	V	Mate efflux family protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1286	0EVIE	cloNOG	81	1	81	1	81	0.987654320988	12226	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1287	0ES0I	cloNOG	36	4	30	3	29	0.722222222222	COG0454,COG0494,COG1670	J	Acetyltransferase (GNAT) family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1288	0ERZ4	cloNOG	141	45	178	5	137	0.936170212766	COG0721,COG3760,COG1670	J	Acetyltransferase GNAT family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1289	0ER5Q	cloNOG	307	1	305	1	305	0.990228013029	0Y1MA	S	Domain of unknown function (DUF2935)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1290	0F6QR	cloNOG	310	11	244	54	282	0.735483870968	COG2909,COG3947	K	Inherit from COG: positive regulation of carbohydrate metabolic process
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1291	0F6QR	cloNOG	215	452	666	1	215	0.995348837209	COG2909,COG3947	K	Inherit from COG: positive regulation of carbohydrate metabolic process
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1292	0F47M	cloNOG	114	1	114	1	114	0.991228070175	COG2909,COG3947	K	Inherit from COG: positive regulation of carbohydrate metabolic process
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1293	0ETW9	cloNOG	167	12	174	6	166	0.958083832335	COG1595	K	RNA polymerase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1294	0EPSW	cloNOG	300	2	289	3	292	0.963333333333	10BQE	S	Protein of unknown function (DUF3298)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1295	0EXPG	cloNOG	193	1	189	1	189	0.974093264249	COG0406	G	phosphoglycerate mutase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1296	0EU9A	cloNOG	196	1	189	1	188	0.954081632653	11VD1	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1297	0EPPA	cloNOG	257	3	255	3	256	0.984435797665	0XNW1	S	Short-chain dehydrogenase reductase SDR
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1212	0ETX8	cloNOG	264	7	84	41	121	0.30303030303	11QYN	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1215	0EVMU	cloNOG	96	1	92	1	92	0.947916666667	COG1550	S	Protein of unknown function (DUF503)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1216	0F5HN	cloNOG	394	1	386	1	391	0.989847715736	COG3706,COG3275,COG0784,COG2208,COG0840,COG3437,COG2202,COG2203,COG0745,COG2204	T	Stage II sporulation protein E (SpoIIE)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1217	0ER3W	cloNOG	587	168	218	16	60	0.0749574105622	COG4936,COG2197,COG1716,COG3867,COG0004,COG0457,COG1639,COG2198,COG2199,COG0517,COG4753,COG2208,COG3275,COG3850,COG4999,COG0840,COG2203,COG2202,COG1611,COG2200,COG2201,COG2206,COG2207,COG3287,COG2205,0XNMH,COG0643,COG1366,COG5278,COG3300,COG1387,COG2172,COG0745,COG4564,COG4566,COG3437,COG2972,COG2703,COG2204,COG3851,COG3451,COG3452,COG1609,COG1879,COG4585,COG3292,COG1167,COG0699,COG0715,COG0642,COG1352,COG0784,COG4251,COG4250,COG0515,COG4624,COG0834,COG5001,COG0426,COG5002,COG0683,COG0591,COG3322,COG2770,COG2771,COG3614,COG4252,COG3706,COG4191,COG3920,COG3899,COG0347,COG3447,COG2114,COG1455	T	Histidine kinase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1218	0EP5A	cloNOG	588	1	581	1	584	0.991496598639	COG1293	K	Fibronectin-binding A domain protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1219	0ENT6	cloNOG	397	1	395	1	394	0.989924433249	COG0436,COG0388	E	Aminotransferase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1220	0F79M	cloNOG	173	1	174	1	173	0.994219653179	11NZA	S	Nitroreductase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1221	0EZ55	cloNOG	736	1	749	1	736	0.998641304348	0XPC9	G	Glycosyl hydrolase family 9
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1222	0EU82	cloNOG	212	8	221	1	212	0.995283018868	COG1564	H	thiamine
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1223	0ERZV	cloNOG	220	3	216	3	216	0.968181818182	COG0036	G	Ribulose-phosphate 3-epimerase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1224	0EP8N	cloNOG	294	3	289	3	291	0.979591836735	COG1162,COG0036	S	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1225	0F4NF	cloNOG	703	3	703	1	699	0.992887624467	COG0631,COG0515,COG2815,COG2203,COG3899,COG1520,COG0642	T	serine threonine protein kinase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1226	0ETFM	cloNOG	245	222	459	1	243	0.987755102041	COG0631,COG0789,COG0664,COG3913,COG0760	T	phosphatase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1227	0ENPM	cloNOG	349	3	344	4	344	0.974212034384	COG0820	J	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1228	0ENVJ	cloNOG	455	4	443	8	453	0.978021978022	COG3270,COG0144	J	ribosomal RNA small subunit methyltransferase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1229	0ERVG	cloNOG	227	3	225	4	227	0.982378854626	COG2738	S	zinc metallopeptidase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1230	0ESEC	cloNOG	256	3	250	8	255	0.96484375	COG1852	S	Protein of unknown function DUF116
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1231	0ENWW	cloNOG	325	168	487	6	325	0.981538461538	COG0223,COG0242	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1232	0ET4Y	cloNOG	170	1	157	1	156	0.911764705882	COG0242	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1233	0EP0G	cloNOG	815	1	739	1	815	0.998773006135	COG2852,COG1198	L	Primosomal protein n'
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1234	0ET9E	cloNOG	137	1	132	1	134	0.970802919708	121S9	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1235	0ES1V	cloNOG	318	6	316	5	317	0.981132075472	COG0142	H	Polyprenyl synthetase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1236	0EUF0	cloNOG	170	2	165	1	167	0.976470588235	COG4769	S	heptaprenyl diphosphate synthase component I
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1237	0F4YG	cloNOG	126	1	130	1	126	0.992063492063	0ZY0V	S	Protein of unknown function (DUF1312)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1238	0ENW7	cloNOG	363	7	342	18	357	0.933884297521	COG3656,COG0526,COG1477	H	ApbE family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1239	0EQI2	cloNOG	591	1	579	1	587	0.991539763113	COG2259,COG1252	C	fad-dependent pyridine nucleotide-disulfide oxidoreductase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1240	0EPT0	cloNOG	238	1	208	1	211	0.882352941176	COG0629	L	Single-strand binding protein Primosomal replication protein n
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1241	0EY24	cloNOG	244	5	240	8	244	0.967213114754	0Y1FV	S	Mur ligase middle domain-containing protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1242	0EP6B	cloNOG	256	168	410	7	255	0.96875	112BD,COG0726	S	Polysaccharide deacetylase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1243	0EQ1E	cloNOG	613	1	576	1	611	0.995106035889	COG0367	E	Asparagine synthetase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1244	0EUEN	cloNOG	413	36	357	1	412	0.995157384988	COG0760	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1245	0F4ER	cloNOG	1256	3	1244	1	1256	0.999203821656	COG0046,COG0271,COG0047	F	phosphoribosylformylglycinamidine synthase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1246	0EQJG	cloNOG	299	1	295	1	295	0.983277591973	COG0583	K	transcriptional regulator
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1247	0ER3E	cloNOG	183	1	183	1	183	0.994535519126	COG0280,COG1396	K	Transcriptional regulator
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1248	0F75A	cloNOG	554	4	549	2	554	0.996389891697	COG0365	I	AMP-dependent synthetase and ligase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1249	0EPJW	cloNOG	634	2	627	2	631	0.992113564669	COG0326	O	Molecular chaperone. Has ATPase activity (By similarity)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1250	0EPZJ	cloNOG	284	4	267	10	272	0.922535211268	COG1108,COG1321	P	Abc transporter
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1251	0ESEW	cloNOG	259	3	240	3	241	0.918918918919	COG1121	P	Abc transporter
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1252	0EQE9	cloNOG	318	1	322	1	318	0.996855345912	COG3443,COG0803,COG1108	P	periplasmic solute binding protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1253	0EVQS	cloNOG	139	5	140	4	138	0.964028776978	COG0735	K	regulator Fur family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1254	0EW3Z	cloNOG	142	33	174	1	142	0.992957746479	0XXGH	U	Peptidase A24A, prepilin type IV
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1255	0ESDH	cloNOG	291	3	254	6	264	0.886597938144	COG0631	T	serine threonine protein phosphatase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1256	0F4JZ	cloNOG	739	9	716	2	701	0.945872801083	0XPC9,COG2931	G	Glycosyl hydrolase family 9
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1257	0ETF1	cloNOG	243	5	229	6	241	0.9670781893	COG1451	S	Metal-dependent hydrolase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1258	0F4G4	cloNOG	397	1	398	1	397	0.997481108312	COG0006	E	peptidase M24
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1259	0EPR9	cloNOG	868	1	841	1	867	0.997695852535	0XPE8,COG0577	V	ABC transporter (Permease)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1260	0EP2I	cloNOG	227	1	224	1	224	0.982378854626	COG0577,COG0664,COG1136	V	ABC transporter
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1261	0ER3X	cloNOG	338	3	337	6	336	0.976331360947	COG2203,COG0642,COG4250	T	Histidine kinase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1262	0EPTH	cloNOG	223	1	224	1	222	0.991031390135	COG0745	T	response regulator
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1263	0EYAU	cloNOG	563	1	540	1	562	0.996447602131	COG2730	G	glycoside hydrolase, family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1265	0F7BY	cloNOG	727	2	711	7	723	0.984869325997	COG2274	V	Abc transporter
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1266	0ENTA	cloNOG	510	117	552	2	501	0.978431372549	COG0535	S	radical SAM domain protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1267	0EXMM	cloNOG	163	42	197	2	161	0.975460122699	0ZI24	S	subfamily IA, variant 3
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1270	0F1U5	cloNOG	204	67	266	1	196	0.955882352941	12366	S	Inherit from NOG: Peptidoglycan-binding lysin domain protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1271	0EYJ9	cloNOG	131	24	153	1	130	0.984732824427	1282M	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1044	0F75K	cloNOG	325	1	325	1	325	0.996923076923	126JQ	S	Pfam:DUF1557
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1046	0EV6W	cloNOG	301	1	291	8	300	0.970099667774	11YB9	S	RAMP superfamily
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1047	0ETGF	cloNOG	279	87	373	1	265	0.94623655914	COG1337	L	CRISPR-associated RAMP protein, SSO1426 family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1048	0ETFX	cloNOG	260	2	256	1	260	0.996153846154	COG1337	L	crispr-associated ramp protein, sso1426 family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1049	0EY5V	cloNOG	130	3	128	2	130	0.984615384615	0Y4CX	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1050	0ESQQ	cloNOG	415	2	372	13	405	0.944578313253	1027G	L	Inherit from NOG: CRISPR-associated RAMP protein, Csx10 family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1051	0EVCF	cloNOG	181	1	182	1	181	0.994475138122	121K5	S	RAMP superfamily
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1052	0ERUW	cloNOG	639	14	651	5	637	0.989045383412	11H7V	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1053	0ER0X	cloNOG	253	77	314	13	251	0.940711462451	11BU3	S	Uncharacterized conserved protein (DUF2276)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1054	0ESIJ	cloNOG	610	2	438	1	470	0.768852459016	11HA0	L	CRISPR-associated protein, TM1812 family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1055	0EP6D	cloNOG	175	20	190	2	172	0.971428571429	COG2110	S	domain protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1056	0EQKX	cloNOG	214	7	210	9	212	0.948598130841	COG1595	K	RNA polymerase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1058	0ENS8	cloNOG	277	3	251	28	276	0.895306859206	COG0566	J	RNA methyltransferase, TrmH family, group 3
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1059	0EU4T	cloNOG	140	7	133	12	138	0.9	COG1939	S	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc)
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1060	0ENRU	cloNOG	511	27	521	10	505	0.968688845401	0XNMP	S	Spore germination protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1061	0F3DZ	cloNOG	373	1	374	1	373	0.997319034853	0YCMJ	S	Spore germination protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1062	0ER9U	cloNOG	423	4	380	4	422	0.988179669031	10N81	S	germination protein, ger(x)c family
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1063	0EPKC	cloNOG	468	1	463	1	466	0.99358974359	COG0565,COG3557,COG0031,COG0215	J	Cysteinyl-tRNA synthetase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1064	0ES3S	cloNOG	248	117	340	1	227	0.911290322581	COG1045	E	serine acetyltransferase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1065	0EUAA	cloNOG	135	4	119	20	135	0.851851851852	11V90	S	Membrane protein of unknown function
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1066	0EP43	cloNOG	295	7	275	14	290	0.935593220339	COG0561,COG0122	L	8-oxoguanine DNA glycosylase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1067	0ERI6	cloNOG	258	1	241	1	255	0.984496124031	11QIR	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1068	0ES2Y	cloNOG	285	1	274	1	274	0.957894736842	0XQVC	S	Pfam:DUF322
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1069	0ESW7	cloNOG	307	2	298	1	301	0.977198697068	11IPP	S	sporulation protein YtxC
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1070	0ESSB	cloNOG	250	2	246	3	247	0.976	0ZVJP	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1071	0EPAS	cloNOG	393	4	390	5	392	0.984732824427	COG2170,COG4753,COG1473	E	amidohydrolase
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1072	0EVBW	cloNOG	72	3	68	4	69	0.902777777778	COG2155	S	Conserved Protein
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1073	0F2T5	cloNOG	56	1	56	1	56	0.982142857143	0Z406	S	
1138384.PRJNA82183	1138384.PRJNA82183.AD2_1074	0ENX0	cloNOG	242	1	240	1	240	0.987603305785	COG0217	K	transcriptional regulatory protein
